Date,INDUSINDBK.NS,HCLTECH.NS,LT.NS,POWERGRID.NS,TCS.NS,ONGC.NS,NTPC.NS,SBIN.NS,HDFCBANK.NS,WIPRO.NS,TITAN.NS,ICICIBANK.NS,BAJFINANCE.NS,KOTAKBANK.NS,RELIANCE.NS,ULTRACEMCO.NS,MARUTI.NS,TECHM.NS,TATASTEEL.NS,AXISBANK.NS,INFY.NS,ITC.NS,ADANIPORTS.NS,BHARTIARTL.NS,HINDUNILVR.NS,ASIANPAINT.NS,SUNPHARMA.NS,GRASIM.NS,JSWSTEEL.NS,TATAMOTORS.NS
2025-10-14,750.4000244140625,1472.885498046875,3744.300048828125,279.6046447753906,2896.642333984375,238.83734130859375,331.314453125,876.9500122070312,977.1500244140625,242.16781616210938,3537.39990234375,1384.0999755859375,1019.1500244140625,430.3599853515625,1375.9000244140625,12070.0,16261.0,1452.78857421875,170.50999450683594,1176.800048828125,1467.435302734375,388.6546936035156,1429.0,1946.5999755859375,2482.782958984375,2314.488037109375,1643.7227783203125,2775.800048828125,1147.800048828125,
2025-10-15,740.0999755859375,1473.1807861328125,3828.699951171875,282.9599304199219,2916.7763671875,241.79486083984375,333.8732604980469,886.0999755859375,978.25,243.91278076171875,3549.0,1398.4000244140625,1059.9000244140625,429.9200134277344,1374.300048828125,12311.0,16212.0,1443.8818359375,173.24000549316406,1169.5999755859375,1452.1690673828125,391.6910705566406,1450.699951171875,1968.5,2499.3525390625,2371.399169921875,1644.418212890625,2816.800048828125,1160.800048828125,
2025-10-16,739.5,1492.1903076171875,3861.800048828125,283.835205078125,2917.66015625,242.40980529785156,336.08758544921875,886.9500122070312,994.3499755859375,247.4221649169922,3640.300048828125,1417.300048828125,1065.75,441.0799865722656,1398.300048828125,12358.0,16298.0,1448.6322021484375,174.0,1196.300048828125,1449.312744140625,396.83331298828125,1479.5,1967.4000244140625,2541.52099609375,2405.945068359375,1648.29296875,2859.800048828125,1172.0999755859375,
2025-10-17,751.0,1475.5111083984375,3839.39990234375,281.7928771972656,2909.311767578125,241.7655792236328,335.59552001953125,889.1500244140625,1002.5499877929688,234.8370819091797,3674.800048828125,1436.5999755859375,1070.0999755859375,441.1600036621094,1416.800048828125,12370.0,16401.0,1432.5999755859375,172.22000122070312,1200.199951171875,1419.37109375,403.6896057128906,1479.4000244140625,2012.0,2583.391845703125,2503.892333984375,1668.2633056640625,2836.199951171875,1163.300048828125,
2025-10-20,759.75,1484.64501953125,3872.699951171875,280.28546142578125,2961.365478515625,242.79046630859375,336.53045654296875,907.5,1002.9500122070312,235.1685333251953,3737.199951171875,1390.300048828125,1081.0,442.760009765625,1466.800048828125,12346.0,16424.0,1444.4000244140625,171.9499969482422,1226.0,1438.87255859375,404.5711364746094,1467.0,2051.5,2574.164306640625,2512.079345703125,1677.7020263671875,2854.0,1145.199951171875,
2025-10-21,758.4500122070312,1475.3126220703125,3888.199951171875,280.6744689941406,2953.017333984375,242.18528747558594,336.57965087890625,907.8499755859375,1007.7000122070312,235.28550720214844,3729.0,1382.0,1086.5,439.3999938964844,1465.199951171875,12342.0,16396.0,1448.699951171875,172.77999877929688,1237.300048828125,1450.19921875,404.3752746582031,1473.5,2043.5,2571.485595703125,2500.697265625,1679.5897216796875,2870.699951171875,1152.5,
2025-10-23,759.5999755859375,1512.9400634765625,3918.699951171875,281.69561767578125,3018.330078125,246.2750701904297,337.2193603515625,911.5499877929688,1008.7999877929688,238.15151977539062,3772.300048828125,1363.699951171875,1094.1500244140625,445.1199951171875,1448.4000244140625,12145.0,16393.0,1463.4000244140625,174.16000366210938,1258.800048828125,1505.4532470703125,407.41162109375,1453.0999755859375,2007.9000244140625,2581.308349609375,2498.50048828125,1678.99365234375,2864.60009765625,1138.199951171875,
2025-10-24,755.0499877929688,1512.8408203125,3904.89990234375,280.57720947265625,3008.508544921875,248.8616943359375,334.2177429199219,904.5,994.75,236.86473083496094,3714.89990234375,1377.699951171875,1089.75,437.3999938964844,1451.5999755859375,11918.0,16274.0,1453.699951171875,174.44000244140625,1241.9000244140625,1502.4000244140625,408.2441711425781,1429.0,2029.300048828125,2496.772705078125,2497.701904296875,1688.034912109375,2841.300048828125,1141.4000244140625,
2025-10-27,770.0499877929688,1522.470947265625,3923.800048828125,283.0571594238281,3029.821044921875,247.2121124267578,336.3336181640625,922.75,1002.9500122070312,237.77133178710938,3739.800048828125,1377.5999755859375,1084.4000244140625,429.7200012207031,1484.0999755859375,12015.0,16388.0,1462.800048828125,176.66000366210938,1254.0999755859375,1504.5,412.01513671875,1420.5999755859375,2080.10009765625,2492.208740234375,2514.875244140625,1682.669677734375,2923.89990234375,1150.5999755859375,
2025-10-28,799.75,1511.1529541015625,3972.800048828125,280.3340759277344,3003.30322265625,244.5474090576172,333.77484130859375,930.25,1003.5499877929688,236.27984619140625,3717.0,1363.0999755859375,1072.75,432.1600036621094,1486.9000244140625,11931.0,16311.0,1447.4000244140625,181.80999755859375,1246.300048828125,1500.199951171875,409.32159423828125,1417.9000244140625,2090.199951171875,2477.62353515625,2505.389892578125,1676.1123046875,2932.89990234375,1184.199951171875,
2025-10-29,807.4500122070312,1546.099853515625,3958.10009765625,287.2391052246094,3003.0087890625,249.52542114257812,341.99249267578125,939.75,1007.8499755859375,236.18235778808594,3748.300048828125,1370.4000244140625,1062.949951171875,430.1000061035156,1504.199951171875,11999.0,16138.0,1452.199951171875,185.19000244140625,1248.800048828125,1510.4000244140625,412.9456481933594,1454.800048828125,2100.60009765625,2468.693603515625,2534.744140625,1704.8258056640625,2958.699951171875,1207.9000244140625,
2025-10-30,800.9500122070312,1538.65380859375,3987.5,283.49481201171875,2981.106689453125,248.4419708251953,339.6797180175781,934.3499755859375,998.1500244140625,235.83140563964844,3750.699951171875,1362.4000244140625,1052.300048828125,427.44000244140625,1488.5,12053.0,16206.0,1433.800048828125,184.35000610351562,1238.5999755859375,1493.800048828125,410.1541442871094,1457.9000244140625,2066.300048828125,2450.337890625,2519.56787109375,1692.406494140625,2950.39990234375,1210.0,
2025-10-31,794.7999877929688,1530.4134521484375,4030.89990234375,280.23681640625,3003.4013671875,249.2618865966797,331.6097412109375,937.0,987.2999877929688,234.6128692626953,3746.699951171875,1345.300048828125,1042.800048828125,420.44000244140625,1486.4000244140625,11947.0,16186.0,1424.4000244140625,182.83999633789062,1232.800048828125,1482.300048828125,411.7213134765625,1451.5,2054.5,2446.269775390625,2506.8876953125,1679.788330078125,2891.699951171875,1206.0,
2025-11-03,796.9000244140625,1532.3990478515625,3980.5,280.0909118652344,2962.93701171875,251.3897247314453,329.887451171875,949.7000122070312,992.6500244140625,234.44715881347656,3724.5,1346.4000244140625,1043.0999755859375,422.70001220703125,1484.699951171875,11950.0,15651.0,1419.800048828125,182.6699981689453,1233.699951171875,1485.5,405.45269775390625,1444.699951171875,2074.0,2440.812744140625,2508.285400390625,1695.3870849609375,2899.89990234375,1195.0,
2025-11-04,790.2000122070312,1518.1025390625,3924.39990234375,271.3866882324219,2936.81201171875,246.31411743164062,325.3603515625,957.5999755859375,985.25,231.9320831298828,3813.5,1336.9000244140625,1057.0,419.32000732421875,1473.0999755859375,11819.0,15374.0,1409.199951171875,179.2899932861328,1226.5999755859375,1467.9000244140625,400.5063171386719,1444.4000244140625,2113.300048828125,2426.624267578125,2482.824951171875,1679.093017578125,2882.0,1181.4000244140625,
2025-11-06,786.2000122070312,1515.4219970703125,3881.60009765625,262.77978515625,2957.142333984375,245.4844512939453,321.47296142578125,960.75,984.6500244140625,234.00848388671875,3774.39990234375,1320.4000244140625,1041.9000244140625,416.6400146484375,1496.0999755859375,11910.0,15452.0,1413.5999755859375,177.27000427246094,1228.5,1466.699951171875,399.13507080078125,1436.800048828125,2094.89990234375,2417.0,2598.843994140625,1675.0194091796875,2700.10009765625,1168.800048828125,
2025-11-07,797.25,1501.522705078125,3882.5,264.53033447265625,2938.383544921875,246.16770935058594,323.6564636230469,955.8499755859375,982.2999877929688,230.5380859375,3769.300048828125,1343.0,1066.5999755859375,417.6600036621094,1478.0,11849.0,15479.0,1386.699951171875,181.3699951171875,1222.800048828125,1476.800048828125,395.7558898925781,1448.300048828125,2001.199951171875,2414.0,2609.72705078125,1680.48388671875,2724.60009765625,1171.699951171875,
2025-11-10,799.3499755859375,1529.420654296875,3918.5,265.2225646972656,2971.18701171875,245.3868408203125,323.0113525390625,951.1500244140625,984.5,233.8037567138672,3803.0,1348.0,1085.0,418.5400085449219,1489.300048828125,11728.0,15583.0,1397.800048828125,181.47999572753906,1217.0,1513.5,397.22509765625,1444.9000244140625,2019.800048828125,2408.800048828125,2646.27001953125,1686.8426513671875,2762.89990234375,1179.300048828125,
2025-11-11,826.0999755859375,1558.70849609375,3955.0,264.67864990234375,2992.597900390625,243.4834747314453,324.20233154296875,953.2999877929688,991.7000122070312,235.60720825195312,3812.39990234375,1358.300048828125,1005.2000122070312,417.3800048828125,1493.4000244140625,11825.0,15645.0,1408.0,181.0399932861328,1222.5,1530.300048828125,398.4984130859375,1474.4000244140625,2042.300048828125,2427.5,2653.059326171875,1705.0245361328125,2775.800048828125,1191.5,
2025-11-12,864.4000244140625,1582.535888671875,3954.60009765625,264.134765625,3075.8837890625,247.7782440185547,324.6986083984375,957.1500244140625,989.5,239.04835510253906,3851.10009765625,1358.9000244140625,1013.2000122070312,416.8999938964844,1511.5,11921.0,15696.0,1456.0999755859375,178.61000061035156,1221.5999755859375,1551.699951171875,398.64532470703125,1506.9000244140625,2073.800048828125,2424.5,2765.484130859375,1720.9212646484375,2767.39990234375,1181.800048828125,
2025-11-13,863.4500122070312,1587.00341796875,4002.5,266.854248046875,3050.249755859375,244.85000610351562,324.5001220703125,954.0,986.6500244140625,239.1555938720703,3839.199951171875,1385.9000244140625,1005.4000244140625,415.0400085449219,1510.9000244140625,11934.0,15749.0,1451.4000244140625,176.64999389648438,1225.199951171875,1541.800048828125,397.3720397949219,1499.0,2091.800048828125,2407.60009765625,2874.9130859375,1726.18701171875,2777.800048828125,1183.9000244140625,
