date,ticker,adjusted_close,close,high,low,open,volume,mom_1m,mom_3m,mom_6m,mom_12m,vol_3m,vol_12m,volume_ratio,rsi,macd_diff,bb_pband,atr,cci,dist_52w_high,year_month,monthly_return,excess_return,target_return,mom_1m_rank,mom_3m_rank,mom_6m_rank,mom_12m_rank,vol_3m_rank,vol_12m_rank,volume_ratio_rank,rsi_rank,macd_diff_rank,bb_pband_rank,atr_rank,cci_rank,dist_52w_high_rank
2024-02-29,ASIANPAINT.NS,2760.261474609375,2821.89990234375,2838.0,2776.75,2785.0,2284424.0,-0.04596244329141552,-0.10368929227957202,-0.13268927800224195,0.007114003638641453,0.18359667995115103,0.17289112128069234,1.4509708659110536,29.474489441270038,-9.226774885093945,0.01256680860554172,59.349614556481875,-194.60992735227754,-0.202295275104717,2024-02,-0.0459624432914155,-0.0459624432914155,0.0088061849467775,0.12,0.04,0.02,0.08,0.06,0.16,0.88,0.02,0.18,0.08,0.72,0.08,0.04
2024-03-28,ASIANPAINT.NS,2784.56884765625,2846.75,2868.0,2819.0,2835.050048828125,1864623.0,-0.007564911271961461,-0.15860021088120768,-0.12097918050702328,0.0028157388415193108,0.1720965734909899,0.16257519403337908,1.1953703336332335,44.00240362057942,6.3393555999930555,0.5612432505653014,47.633260164248966,15.736080690476989,-0.1952705397643708,2024-03,0.0088061849467775,0.0088061849467775,0.0102396245210902,0.42,0.04,0.02,0.06,0.04,0.06,0.66,0.22,0.8,0.4,0.68,0.42,0.04
2024-04-30,ASIANPAINT.NS,2813.081787109375,2875.89990234375,2912.0,2855.0,2855.0,1290649.0,0.01603943322368484,-0.041190890867318086,-0.07242134338904016,0.019781257907312444,0.1594935623792703,0.1628610734343208,0.9571886954459233,52.38592324733831,4.750149920559593,0.628798981284719,44.88506961858017,63.694401003439516,-0.18703041225049832,2024-04,0.0102396245210902,0.0102396245210902,0.0018429347470918,0.52,0.24,0.12,0.08,0.06,0.06,0.3,0.48,0.72,0.52,0.68,0.54,0.08
2024-05-31,ASIANPAINT.NS,2818.26611328125,2881.199951171875,2906.0,2855.60009765625,2883.699951171875,2520363.0,0.0018429347470918511,-0.03508095005877143,-0.08037020944576445,-0.058170425719586416,0.22079302330849646,0.1781634860573226,1.2592104288939507,51.72394269659055,5.013367013469452,0.5868465295746523,57.89386148618038,27.998667371385135,-0.1855321623489059,2024-05,0.0018429347470918,0.0018429347470918,0.022238781636745,0.58,0.36,0.06,0.06,0.44,0.08,0.82,0.62,0.8,0.64,0.68,0.62,0.1
2024-06-28,ASIANPAINT.NS,2880.94091796875,2917.050048828125,2932.0,2862.199951171875,2865.0,1206712.0,0.015559392578415876,0.03652095790447385,-0.10672116522654762,-0.1104765856172959,0.2160704417731714,0.18073997054470975,1.0822595511324025,56.20932746490081,-2.918243582480857,0.7339640828263772,52.66271701184436,14.254407950789291,-0.16741938995723127,2024-06,0.022238781636745,0.022238781636745,0.0573866807498839,0.28,0.4,0.02,0.02,0.18,0.06,0.26,0.4,0.24,0.56,0.68,0.32,0.02
2024-07-31,ASIANPAINT.NS,3046.2685546875,3084.449951171875,3098.0,3005.050048828125,3005.050048828125,3549501.0,0.053504359235449384,0.08580082396317357,0.01950893518464425,-0.11236381889299973,0.22945234691296898,0.18478799374448585,1.2626756632518037,68.55547141265322,8.386022339251761,1.1975158955067213,59.99665266009631,221.77077311547862,-0.11964035229016334,2024-07,0.0573866807498839,0.0573866807498839,0.0137301366714337,0.54,0.38,0.14,0.02,0.32,0.04,0.94,0.74,0.82,1.0,0.68,0.98,0.08
2024-08-30,ASIANPAINT.NS,3088.09423828125,3126.800048828125,3166.75,3110.699951171875,3130.050048828125,1567031.0,0.013730136671433746,0.09479259124942074,0.04628271527204042,-0.0003115521842795843,0.17726781559906082,0.18208984765518682,0.8067532662145898,57.962828785167815,-1.873993644147241,0.634750464843218,56.87747230920924,56.3980063395662,-0.07266857653454872,2024-08,0.0137301366714337,0.0137301366714337,0.064698769862898,0.46,0.38,0.2,0.02,0.06,0.04,0.42,0.38,0.12,0.22,0.68,0.26,0.2
2024-09-30,ASIANPAINT.NS,3287.89013671875,3329.10009765625,3358.0,3305.14990234375,3310.75,1088162.0,0.06469876986289802,0.13706540626250652,0.19421983750265137,0.05017578313249249,0.17091118896131288,0.1842898378247762,0.8914641306430657,62.876914535197834,-8.623113761444088,0.6907313269715175,56.619805595905405,70.88796079303812,-0.01600533265099402,2024-09,0.064698769862898,0.064698769862898,-0.1181851636843833,0.68,0.66,0.52,0.08,0.14,0.08,0.58,0.64,0.12,0.5,0.66,0.46,0.68
2024-10-31,ASIANPAINT.NS,2899.310302734375,2935.64990234375,2996.5,2919.0,2994.199951171875,1031171.0,-0.10426114211244142,-0.052817597613487144,0.0306526870353121,-0.0439885651273092,0.18679881558223022,0.1892760174282047,0.7025272718319019,33.50831064532842,-3.282658965045812,-0.0173845210392258,62.4062089061686,-141.50604123675348,-0.13229890347619666,2024-10,-0.1181851636843833,-0.1181851636843833,-0.1539010111089357,0.36,0.4,0.3,0.08,0.18,0.08,0.24,0.22,0.58,0.06,0.7,0.1,0.38
2024-11-29,ASIANPAINT.NS,2453.103515625,2479.60009765625,2491.5,2455.050048828125,2458.050048828125,1030854.0,-0.17007197838467902,-0.20283383628707086,-0.13525740818849896,-0.20140023233352766,0.25383382315171443,0.20693836918894798,1.3208552853394575,28.391164243420718,6.019833216848383,0.32238996377452517,61.28550257010466,-54.33128106754159,-0.26583897957154223,2024-11,-0.1539010111089357,-0.1539010111089357,-0.0799524319082412,0.02,0.06,0.1,0.04,0.56,0.14,0.92,0.06,0.68,0.3,0.66,0.32,0.08
2024-12-31,ASIANPAINT.NS,2256.971923828125,2281.35009765625,2297.64990234375,2273.0,2280.0,685486.0,-0.0799524319082412,-0.3097454059283503,-0.2165851407256778,-0.30019208736322534,0.24127256898700064,0.20729678744277794,1.0015111576455031,26.39256132685361,7.579995192320595,0.22665041806501307,42.39088537928617,-81.04644788939194,-0.3245369385670335,2024-12,-0.0799524319082412,-0.0799524319082412,0.0085256654266938,0.1,0.04,0.08,0.04,0.6,0.14,0.82,0.04,0.86,0.56,0.68,0.6,0.06
2025-01-31,ASIANPAINT.NS,2276.214111328125,2300.800048828125,2305.0,2234.85009765625,2255.0,1292909.0,-0.018115843583043967,-0.21491186742536672,-0.2563783365028177,-0.22417654748660065,0.2497826429824577,0.21019291788329908,0.9183819129304298,51.39730978350223,8.844221540358078,0.7294767229046816,45.084401878237244,27.479556343705216,-0.3187781664971656,2025-01,0.0085256654266938,0.0085256654266938,-0.0526121823078407,0.54,0.04,0.08,0.04,0.54,0.18,0.46,0.42,0.84,0.52,0.58,0.42,0.06
2025-02-28,ASIANPAINT.NS,2156.45751953125,2179.75,2211.35009765625,2175.800048828125,2210.0,1701193.0,-0.03115759274166441,-0.12073167356880299,-0.3016866218656993,-0.2693667826148527,0.19763978858359837,0.21514307574933933,1.0783031756777264,35.62577490738268,-3.5833844442821885,0.027601818865871677,43.00668130678735,-156.0893502634657,-0.3546187337934983,2025-02,-0.0526121823078407,-0.0526121823078407,0.073815812563329,0.66,0.38,0.1,0.06,0.18,0.22,0.7,0.54,0.56,0.5,0.6,0.48,0.1
2025-03-28,ASIANPAINT.NS,2315.63818359375,2340.64990234375,2364.0,2325.0,2343.949951171875,1281871.0,0.05209579377052087,0.022899607517570475,-0.28452051198493733,-0.16085710145230137,0.2225688042124759,0.21842107121685564,0.9256909043493139,63.3927754893415,11.665199189954034,0.832203559181067,42.489369880864004,114.80862846399434,-0.30697939121531526,2025-03,0.073815812563329,0.073815812563329,0.0363360363796849,0.46,0.54,0.08,0.06,0.26,0.22,0.32,0.7,0.64,0.66,0.64,0.76,0.12
2025-04-30,ASIANPAINT.NS,2399.779296875,2425.699951171875,2462.199951171875,2401.5,2450.0,1479669.0,0.04414273345089659,0.07218007091367729,-0.18241661427931444,-0.14662491078387174,0.2085721025189008,0.21955863001360335,0.8074570375756441,57.2975101339417,-2.797899598176812,0.5993287103051774,50.45827356291123,40.79023357238084,-0.28179776916264354,2025-04,0.0363360363796849,0.0363360363796849,-0.0686811409252315,0.56,0.6,0.14,0.06,0.16,0.24,0.06,0.48,0.18,0.3,0.64,0.4,0.12
2025-05-30,ASIANPAINT.NS,2234.959716796875,2259.10009765625,2304.0,2255.0,2296.5,3610431.0,-0.06868114092523159,0.0006643844982634484,-0.09816361959475661,-0.2051942835844104,0.2092734945102315,0.21203838909372527,1.0504449081224303,37.913891913323546,-5.4503979234510105,0.0972432939710155,47.007526248046304,-125.69944573862051,-0.3311247177915998,2025-05,-0.0686811409252315,-0.0686811409252315,0.0458587377975279,0.06,0.24,0.18,0.06,0.16,0.2,0.74,0.06,0.26,0.08,0.68,0.14,0.04
2025-06-30,ASIANPAINT.NS,2337.4521484375,2341.10009765625,2369.89990234375,2326.10009765625,2362.0,785414.0,0.045858737797527915,0.01702422333520537,0.04433337412844085,-0.17201651884383318,0.17941453059745474,0.21021655142471904,1.0105673763091223,62.5175803095631,14.08490538690842,1.0170888096907584,38.34317928037863,208.7528132206966,-0.3004509416055573,2025-06,0.0458587377975279,0.0458587377975279,0.0234932324400023,0.68,0.2,0.44,0.08,0.1,0.2,0.76,0.64,0.84,0.92,0.66,0.96,0.06
2025-07-31,ASIANPAINT.NS,2392.366455078125,2396.10009765625,2417.199951171875,2373.5,2401.39990234375,1274735.0,-0.009630377525918665,-0.007670675491752821,0.0786899054642789,-0.18016985037110633,0.1809760372447072,0.21012818320868398,0.7874332129380228,54.12160646587147,-4.142230923894797,0.4445826721169011,46.445533474744124,-20.58472888127867,-0.28401627297351184,2025-07,0.0234932324400023,0.0234932324400023,0.0511247270549344,0.62,0.32,0.46,0.12,0.32,0.22,0.52,0.76,0.5,0.72,0.7,0.72,0.08
2025-08-29,ASIANPAINT.NS,2514.675537109375,2518.60009765625,2531.60009765625,2490.0,2491.0,1798653.0,0.048761273553091566,0.12515474807455873,0.1259022834473269,-0.197126163560163,0.16198105384102543,0.2091541543613578,1.193156378319754,57.23508568434501,-7.126900582226824,0.6013988268670202,46.73293246420433,28.57842656671528,-0.24741180035350807,2025-08,0.0511247270549344,0.0511247270549344,-0.0669419970328475,0.88,0.9,0.64,0.14,0.22,0.2,0.9,0.82,0.08,0.72,0.66,0.72,0.18
2025-09-30,ASIANPAINT.NS,2346.338134765625,2350.0,2388.800048828125,2340.0,2352.0,778874.0,-0.0856742873153089,-0.008229631357962397,0.014362731371855064,-0.2678182355492471,0.17745533348106757,0.2107721397079248,0.8280845564898978,29.728003819294884,-21.414524228011718,0.03924856552451493,43.39859775172011,-157.66505309783426,-0.2863696665037523,2025-09,-0.0669419970328475,-0.0669419970328475,0.0684255854550615,0.02,0.62,0.32,0.08,0.4,0.24,0.4,0.08,0.28,0.16,0.66,0.16,0.08
2025-10-31,ASIANPAINT.NS,2506.8876953125,2510.800048828125,2530.0,2505.300048828125,2523.39990234375,609128.0,0.0684255854550615,0.039324481375847764,0.051437884322921956,-0.14188347840562765,0.18682583227960592,0.2092035714405068,0.7029924961330656,59.93211503880841,13.979904224443834,0.735677828254392,40.14863892318344,69.00610028614925,-0.15441860273605978,2025-10,0.0684255854550615,0.0684255854550615,0.1466009856438492,0.7,0.44,0.44,0.08,0.46,0.22,0.06,0.62,0.96,0.64,0.66,0.62,0.18
2025-11-28,ASIANPAINT.NS,2874.39990234375,2874.39990234375,2889.89990234375,2855.800048828125,2880.0,748446.0,0.1340000184929908,0.15664357153677688,0.2663762729464336,0.18122009713389975,0.22081375104603784,0.19952270452641424,1.4435177704786635,74.10860403594616,-2.940620148969515,0.6771180303952206,49.88254700584996,50.458655920591035,-0.010874087287078504,2025-11,0.1466009856438492,0.1466009856438492,-0.0364945400458077,0.98,0.86,0.92,0.6,0.76,0.22,0.94,0.96,0.22,0.48,0.72,0.46,0.8
2025-12-31,ASIANPAINT.NS,2769.5,2769.5,2796.800048828125,2754.89990234375,2755.0,1274705.0,-0.03420982505072079,0.18407847405801347,0.18483708932878384,0.2373649152912498,0.22952296980282147,0.20356611377481917,1.0785383475038623,46.85071067916863,-12.299428017926914,0.33449425323945314,48.82555622715767,-56.5373300681056,-0.06703722418729996,2025-12,-0.0364945400458077,-0.0364945400458077,-0.12319911578692,0.1,0.94,0.86,0.66,0.88,0.32,0.96,0.2,0.06,0.18,0.74,0.2,0.44
2026-01-30,ASIANPAINT.NS,2428.300048828125,2428.300048828125,2445.0,2400.5,2417.0,2048843.0,-0.12319911578692,-0.03622360140114245,0.012737832056641363,0.08492265182161063,0.2716365376361365,0.21411861331664006,1.1073517633432475,24.40673652713228,-39.68835826342655,-0.048329896091436814,74.1783225182119,-195.7297137823701,-0.1819774132295351,2026-01,-0.12319911578692,-0.12319911578692,-0.0214553789106057,0.08,0.34,0.32,0.36,0.96,0.52,0.5,0.06,0.04,0.02,0.74,0.04,0.12
2026-02-27,ASIANPAINT.NS,2376.199951171875,2376.199951171875,2397.60009765625,2359.0,2385.0,2531619.0,-0.016473530144091475,-0.17332311720635984,-0.04382949777867462,0.06794694869870743,0.23334311268933416,0.20921554151067176,0.9368843151616927,34.656842683439024,10.992008274755818,0.08620570513120963,50.56117523815282,-140.397518621876,-0.1995283977861294,2026-02,-0.0214553789106057,-0.0214553789106057,-0.040695207961849,0.22,0.08,0.24,0.32,0.58,0.48,0.22,0.18,0.88,0.08,0.66,0.06,0.14
2026-03-06,ASIANPAINT.NS,2279.5,2279.5,2307.89990234375,2253.699951171875,2261.699951171875,979659.0,-0.070616037273178,-0.2291694719199887,-0.10605052968679896,0.04086990062674056,0.22932249359816642,0.21114817961387555,0.9156344781201964,26.77278612260821,-2.6393787261033737,-0.018437525349664398,56.28888027536764,-170.8899461855729,-0.23210375610577738,2026-03,-0.040695207961849,-0.040695207961849,,0.24489795918367346,0.02040816326530612,0.1836734693877551,0.2857142857142857,0.5102040816326531,0.4897959183673469,0.32653061224489793,0.08163265306122448,0.6326530612244898,0.22448979591836735,0.6938775510204082,0.1836734693877551,0.12244897959183673
2015-01-30,AXISBANK.NS,569.2930297851562,588.0999755859375,604.0499877929688,583.7000122070312,602.75,4497194.0,,,,,,,,75.71361598511413,,0.873758714670241,16.545310427952376,122.7329166543054,,2015-01,,,-0.0356230749380018,,,,,,,,0.9361702127659575,,0.8085106382978723,0.6595744680851063,0.7872340425531915,
2015-02-27,AXISBANK.NS,549.0130615234375,567.1500244140625,570.3499755859375,550.3499755859375,555.5999755859375,5791546.0,-0.03970535546903853,,,,,,,54.73927908911278,-3.2700976774449995,0.48962702648645784,18.309917344500473,-33.286844691483005,,2015-02,-0.0356230749380018,-0.0356230749380018,-0.0122543226648493,0.2978723404255319,,,,,,,0.574468085106383,0.2127659574468085,0.3829787234042553,0.6595744680851063,0.3829787234042553,
2015-03-31,AXISBANK.NS,542.2852783203125,560.2000122070312,573.5,557.25,567.9000244140625,5970862.0,-0.012254322664849382,,,,,,,47.111770124119765,-2.70416606015789,0.32963844177857093,19.87535581611419,-48.04925436310104,,2015-03,-0.0122543226648493,-0.0122543226648493,0.0135666501065527,0.6808510638297872,,,,,,,0.5957446808510638,0.19148936170212766,0.5319148936170213,0.6595744680851063,0.574468085106383,
2015-04-30,AXISBANK.NS,549.6422729492188,567.7999877929688,582.4000244140625,559.0,563.2999877929688,15658642.0,0.03916554628336044,0.004689004396813301,,,0.4461658742969078,,,56.728794076140204,2.272228615111387,0.7726335219118307,20.14032136136248,90.00361544368344,,2015-04,0.0135666501065527,0.0135666501065527,0.0309968342113495,0.851063829787234,0.7659574468085106,,,1.0,,,0.9148936170212766,0.9574468085106383,0.9574468085106383,0.6170212765957447,0.9361702127659575,
2015-05-29,AXISBANK.NS,566.679443359375,585.4000244140625,587.2999877929688,574.7000122070312,575.5,3421723.0,0.06060333629694559,0.06089176842070865,,,0.4292930047436536,,,60.754164633239604,2.852586078223463,0.9454428216247959,15.751103389428025,143.90558673161465,,2015-05,0.0309968342113495,0.0309968342113495,-0.0451828406902016,0.7659574468085106,0.8297872340425532,,,0.9574468085106383,,,0.7659574468085106,0.7659574468085106,0.8723404255319149,0.574468085106383,0.9148936170212766,
2015-06-30,AXISBANK.NS,541.0752563476562,558.9500122070312,566.0,553.0,561.0499877929688,5479844.0,-0.03371077389667254,0.022968559761539886,,,0.30816790028433005,,,49.142270071839704,0.5564888678697877,0.5353717871897115,14.066562092609434,17.858532740771544,,2015-06,-0.0451828406902016,-0.0451828406902016,0.0342815328229277,0.3191489361702128,0.5957446808510638,,,0.5957446808510638,,,0.40425531914893614,0.425531914893617,0.3404255319148936,0.5957446808510638,0.3617021276595745,
2015-07-31,AXISBANK.NS,559.6241455078125,573.5,579.2999877929688,567.0,567.7000122070312,6283549.0,-0.010082839286084444,0.021669500093097982,-0.02114520119039842,,0.2927342518997452,,0.9942275322095928,49.698497633642596,-3.215214013229124,0.3692170702188895,14.397923621150827,-55.323184491247396,,2015-07,0.0342815328229277,0.0342815328229277,-0.1146469111501271,0.3191489361702128,0.40425531914893614,0.5106382978723404,,0.5957446808510638,,0.8085106382978723,0.3191489361702128,0.19148936170212766,0.2553191489361702,0.6170212765957447,0.23404255319148937,
2015-08-31,AXISBANK.NS,495.4649658203125,507.75,517.9000244140625,502.0,506.7000122070313,6111825.0,-0.11464691115012715,-0.07091479726808114,-0.09753519443514924,,0.3042305650023756,,1.0278002081077398,35.4691186833591,-4.607553590623038,0.21298771451549423,17.716668412093114,-82.45196803471052,,2015-08,-0.1146469111501271,-0.1146469111501271,-0.0238305859616851,0.2127659574468085,0.2127659574468085,0.3404255319148936,,0.44680851063829785,,0.44680851063829785,0.1702127659574468,0.3191489361702128,0.48936170212765956,0.574468085106383,0.5319148936170213,
2015-09-30,AXISBANK.NS,483.6577453613281,495.6499938964844,510.0,491.5,508.7999877929688,12199436.0,-0.02459893212688058,-0.13654962145142724,-0.11341375013663668,,0.38887189814199097,,1.395994844597546,45.60624242019917,3.6233491424182738,0.5505110455257037,20.17065306742536,32.045793659797155,,2015-09,-0.0238305859616851,-0.0238305859616851,-0.0408554830152032,0.3617021276595745,0.1702127659574468,0.2765957446808511,,0.851063829787234,,0.9148936170212766,0.2978723404255319,0.8297872340425532,0.3404255319148936,0.6595744680851063,0.40425531914893614,
2015-10-30,AXISBANK.NS,463.8976745605469,475.3999938964844,478.3999938964844,465.0,472.0,16103533.0,-0.057680834661378744,-0.16184766259086736,-0.1560007346752854,,0.4103106736991373,,1.403711096573617,39.054540736725386,-2.751852639007385,0.08971595898007599,16.464753848868195,-156.2474662162161,,2015-10,-0.0408554830152032,-0.0408554830152032,-0.0141985405038181,0.06382978723404255,0.0851063829787234,0.10638297872340426,,0.9148936170212766,,0.9148936170212766,0.1276595744680851,0.19148936170212766,0.1702127659574468,0.6595744680851063,0.14893617021276595,
2015-11-30,AXISBANK.NS,457.3110046386719,468.6499938964844,474.3999938964844,468.1000061035156,469.25,8926273.0,-0.10185880490714672,-0.027797859206846298,-0.18238396174396188,,0.3746284715894271,,1.423849518012677,44.057857146973305,0.8455075372907643,0.46484600131748116,11.060075958710616,4.6744385535844,,2015-11,-0.0141985405038181,-0.0141985405038181,-0.041715517751654,0.10638297872340426,0.23404255319148937,0.14893617021276595,,0.9148936170212766,,0.9574468085106383,0.2127659574468085,0.7446808510638298,0.3404255319148936,0.574468085106383,0.425531914893617,
2015-12-31,AXISBANK.NS,438.2340393066406,449.1000061035156,456.0,448.2000122070313,456.0,6329611.0,-0.027079673885898603,-0.12617941003940703,-0.19944946186589352,,0.25327049112224226,,0.9485207071500432,45.5932531339166,2.5590093102517946,0.5169339055272647,9.076766012531357,19.434573055208897,,2015-12,-0.041715517751654,-0.041715517751654,-0.0906257797237933,0.2765957446808511,0.0851063829787234,0.0851063829787234,,0.6170212765957447,,0.8085106382978723,0.14893617021276595,0.7659574468085106,0.19148936170212766,0.5319148936170213,0.2127659574468085,
2016-01-29,AXISBANK.NS,398.5187377929688,408.3999938964844,409.7999877929688,393.25,396.0,13667701.0,-0.10261476472285191,-0.2173245520057513,-0.29640791832323177,-0.2533839010788964,0.33358813019711164,0.3671112615966214,1.2648414711900722,45.17494501281304,2.8718068439996305,0.47297256080461714,15.37076456896695,-30.38035972869614,-0.364243576327847,2016-01,-0.0906257797237933,-0.0906257797237933,-0.0799460159088274,0.23404255319148937,0.10638297872340426,0.1276595744680851,0.2127659574468085,0.851063829787234,0.9148936170212766,0.8936170212765957,0.3404255319148936,0.8085106382978723,0.425531914893617,0.6382978723404256,0.40425531914893614,0.1702127659574468
2016-02-29,AXISBANK.NS,366.6587524414063,375.75,391.6499938964844,374.0,387.0,82022905.0,-0.07994601590882744,-0.1982288886069804,-0.22051640907760017,-0.3254291206927915,0.37482494840925695,0.3713445277426042,1.4048120531070178,40.74974002258016,-0.931168011714445,0.1192051740947731,15.169095503016289,-102.71049307134074,-0.4150697694888802,2016-02,-0.0799460159088274,-0.0799460159088274,0.1820357339699769,0.3829787234042553,0.2127659574468085,0.14893617021276595,0.23404255319148937,0.8085106382978723,0.8936170212765957,0.8936170212765957,0.46808510638297873,0.2553191489361702,0.1702127659574468,0.6170212765957447,0.2765957446808511,0.19148936170212766
2016-03-31,AXISBANK.NS,433.40374755859375,444.1499938964844,449.0,438.2000122070313,443.7000122070313,12671936.0,0.14960526919704198,-0.03098072561197862,-0.12860507651763153,-0.19358530682460728,0.4061769260491122,0.34562806654628525,1.180571206348915,62.52322119442062,1.664573174418579,0.8674729722166599,12.694821817838516,117.65545294359106,-0.2702703341518302,2016-03,0.1820357339699769,0.1820357339699769,0.0636046595305628,0.6808510638297872,0.40425531914893614,0.1702127659574468,0.23404255319148937,0.8297872340425532,0.7872340425531915,0.425531914893617,0.574468085106383,0.7872340425531915,0.5957446808510638,0.574468085106383,0.5319148936170213,0.2765957446808511
2016-04-29,AXISBANK.NS,460.9702453613281,472.3999938964844,477.4500122070313,465.0499877929688,466.75,10883473.0,0.11704893146152195,0.11375682481519322,-0.07263461421694306,-0.08983433317506184,0.35384144769068376,0.34469032801438426,0.914053013246498,63.385313526682005,1.786234310356944,0.8098907703707878,13.350845932783352,98.01476205846535,-0.22385612720620596,2016-04,0.0636046595305628,0.0636046595305628,0.0906012172202015,0.8723404255319149,0.7021276595744681,0.3404255319148936,0.3404255319148936,0.7446808510638298,0.8085106382978723,0.2127659574468085,0.8297872340425532,0.8936170212765957,0.7872340425531915,0.6170212765957447,0.8297872340425532,0.2765957446808511
2016-05-31,AXISBANK.NS,502.7347106933594,515.2000122070312,518.7000122070312,510.7000122070313,515.0,5706744.0,0.09198808237287182,0.3324712319672525,0.11070386738230553,-0.08670908020218615,0.2884947835347798,0.3369680073421148,0.794850948088071,66.73107377692297,0.8966120399974944,0.8460526285881084,12.669105939703938,122.6848402732213,-0.153536547593087,2016-05,0.0906012172202015,0.0906012172202015,0.0355201418802471,0.8936170212765957,0.9148936170212766,0.723404255319149,0.3617021276595745,0.6595744680851063,0.8297872340425532,0.1702127659574468,0.7021276595744681,0.5531914893617021,0.574468085106383,0.6382978723404256,0.5319148936170213,0.3617021276595745
2016-06-30,AXISBANK.NS,520.5919189453125,533.5,535.25,521.0,522.0,10912401.0,0.042093889121432415,0.2009002762624048,0.1716261454322101,-0.058655657836882424,0.26155143198700714,0.3355393037182453,0.742941234851231,60.063748145662885,-2.1517732156242904,0.6594862731859108,12.91115733498908,27.05161439326229,-0.12347004566714959,2016-06,0.0355201418802471,0.0355201418802471,0.0332841386558315,0.6170212765957447,0.8297872340425532,0.7872340425531915,0.2765957446808511,0.6808510638297872,0.8297872340425532,0.23404255319148937,0.5531914893617021,0.19148936170212766,0.2553191489361702,0.6170212765957447,0.2553191489361702,0.2765957446808511
2016-07-29,AXISBANK.NS,537.9193725585938,546.1500244140625,551.7999877929688,542.5,542.5,4861274.0,0.06451122554956124,0.16841254764634694,0.3098657142825294,-0.05711626384313073,0.2531337370155149,0.3354613484931513,0.7681009114216149,53.15856450725145,-2.5093854565976876,0.4241744593727886,13.89819055208063,-24.9002208183344,-0.06542839294574421,2016-07,0.0332841386558315,0.0332841386558315,0.0928314810698547,0.5319148936170213,0.6382978723404256,0.723404255319149,0.23404255319148937,0.6382978723404256,0.8297872340425532,0.2127659574468085,0.19148936170212766,0.10638297872340426,0.19148936170212766,0.6666666666666666,0.1702127659574468,0.3829787234042553
2016-08-31,AXISBANK.NS,587.855224609375,596.8499755859375,603.8499755859375,580.7000122070312,591.5,120541914.0,0.08409746434008403,0.17673808401526436,0.592890174920855,0.12941716711936357,0.2296978148039303,0.33278504978135626,1.4302143303292876,67.83273963980287,-0.056560299989381946,0.8254401737894295,12.320442156606394,84.40169036638382,0.0,2016-08,0.0928314810698547,0.0928314810698547,-0.0929880536826345,0.8125,0.7021276595744681,0.8936170212765957,0.574468085106383,0.5319148936170213,0.8085106382978723,0.9787234042553191,0.7916666666666666,0.5531914893617021,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.9042553191489362
2016-09-30,AXISBANK.NS,533.1917114257812,541.3499755859375,547.1500244140625,530.5999755859375,535.0,5781645.0,-0.08424248008714141,0.05515545849001913,0.2723534870565192,0.05597098435199066,0.2923883097193232,0.3098321961941803,1.647569052597245,35.752111658736894,-7.8787449783144705,0.11672754108790985,17.308149818429957,-135.8608757858828,-0.14868700480316088,2016-09,-0.0929880536826345,-0.0929880536826345,-0.1005818805874164,0.0625,0.425531914893617,0.7021276595744681,0.3829787234042553,0.8085106382978723,0.8085106382978723,0.9787234042553191,0.14583333333333334,0.16666666666666666,0.4583333333333333,0.7083333333333334,0.4791666666666667,0.23404255319148937
2016-10-28,AXISBANK.NS,479.5622863769531,486.8999938964844,494.0,484.5499877929688,486.8999938964844,12688495.0,-0.09999999999999998,-0.1208018578626322,0.05575296895517434,-0.026825758718164172,0.3195473459974258,0.31791061093929157,1.0682306179232033,29.590376149396022,-3.1671341256171512,-0.02608728851413258,15.655110411285678,-190.8045872545349,-0.23431366682856514,2016-10,-0.1005818805874164,-0.1005818805874164,-0.0350174112147683,0.041666666666666664,0.08333333333333333,0.2978723404255319,0.2765957446808511,0.8541666666666666,0.8085106382978723,0.7446808510638298,0.041666666666666664,0.16666666666666666,0.0625,0.6875,0.10416666666666667,0.0425531914893617
2016-11-30,AXISBANK.NS,462.7692565917969,469.8500061035156,471.0,462.0499877929688,465.0,13575386.0,-0.03501741121476831,-0.1989599490090499,-0.08623590383629687,0.0241736078344974,0.3332414878815651,0.3121091376463579,0.8975026565893464,40.20043374768652,1.452784659303898,0.30406158183167137,14.549752322267807,-91.35091690019738,-0.2611260200187574,2016-11,-0.0350174112147683,-0.0350174112147683,-0.0423539980122688,0.6666666666666666,0.041666666666666664,0.19148936170212766,0.40425531914893614,0.7708333333333334,0.7659574468085106,0.1276595744680851,0.08333333333333333,0.5625,0.0625,0.5833333333333334,0.020833333333333332,0.0425531914893617
2016-12-30,AXISBANK.NS,443.1691284179688,449.9500122070313,452.2000122070313,445.0499877929688,445.5,4616817.0,-0.03454563344586725,-0.18056817187918794,-0.11719801600400725,0.016694729723012447,0.29329042204177513,0.31663931089575903,0.7829062178254557,44.99482661503299,0.19399515053151006,0.43446481145783367,11.501396832693402,-27.7070766951933,-0.2924202870982,2016-12,-0.0423539980122688,-0.0423539980122688,0.0356707304056544,0.2916666666666667,0.14583333333333334,0.19148936170212766,0.40425531914893614,0.6041666666666666,0.7446808510638298,0.5319148936170213,0.25,0.4375,0.375,0.6041666666666666,0.3125,0.06382978723404255
