date,ticker,adjusted_close,close,high,low,open,volume,daily_return,year_month,monthly_return,excess_return
2017-04-28,BPCL.NS,137.86749267578125,239.75,246.5666656494141,238.9166717529297,246.3333282470703,4010133.0,-0.02275804379507096,2017-04,0.10679392702212764,0.10679392702212764
2017-05-31,BPCL.NS,142.35284423828125,247.5500030517578,249.38333129882807,246.0,246.73333740234372,6592494.0,0.0052789548897733685,2017-05,0.03253378643106286,0.03253378643106286
2017-06-30,BPCL.NS,122.7327651977539,213.13333129882807,213.76666259765625,207.4499969482422,208.01666259765625,12922401.0,0.02132410519388217,2017-06,-0.13782709538058635,-0.13782709538058635
2017-07-31,BPCL.NS,135.65579223632812,235.5749969482422,239.0500030517578,234.3249969482422,236.2749938964844,6001224.0,-0.00935682067555288,2017-07,0.10529402656048625,0.10529402656048625
2017-08-31,BPCL.NS,152.3122100830078,264.5,267.2250061035156,258.45001220703125,260.25,11927368.0,0.015452230749487539,2017-08,0.12278442056983652,0.12278442056983652
2017-09-29,BPCL.NS,135.698974609375,235.6499938964844,238.0,231.0500030517578,233.0,12056308.0,0.018256363094680594,2017-09,-0.10907356320664541,-0.10907356320664541
2017-10-31,BPCL.NS,155.94009399414062,270.79998779296875,272.17498779296875,263.5,267.7749938964844,6390978.0,0.009976838018420642,2017-10,0.14916191845245708,0.14916191845245708
2017-11-30,BPCL.NS,145.0709228515625,251.9250030517578,256.82501220703125,250.6499938964844,252.8999938964844,12166956.0,-0.007778829760765715,2017-11,-0.06970094004808369,-0.06970094004808369
2017-12-29,BPCL.NS,149.05870056152344,258.8500061035156,264.875,257.70001220703125,261.625,3208434.0,-0.016153625977454955,2017-12,0.027488469995060605,0.027488469995060605
2018-01-31,BPCL.NS,141.74539184570312,246.1499938964844,246.8000030517578,241.6750030517578,243.0,12222654.0,0.013797335610898687,2018-01,-0.049063279689613104,-0.049063279689613104
2018-02-28,BPCL.NS,127.67188262939452,214.7749938964844,215.4250030517578,212.0749969482422,212.5,12142648.0,0.006089851828154913,2018-02,-0.09928724336681305,-0.09928724336681305
2018-03-28,BPCL.NS,127.04771423339844,213.7250061035156,215.0,207.8249969482422,209.5,11726684.0,0.01592397761213804,2018-03,-0.004888847748943381,-0.004888847748943381
2018-04-30,BPCL.NS,115.12908935546876,193.6750030517578,198.2250061035156,192.0500030517578,197.5,7924314.0,-0.0071766557363242,2018-04,-0.0938121944959518,-0.0938121944959518
2018-05-31,BPCL.NS,120.06299591064452,201.9750061035156,203.8500061035156,196.4750061035156,200.125,17614886.0,0.009244359174057193,2018-05,0.04285542935149933,0.04285542935149933
2018-06-29,BPCL.NS,110.9531021118164,186.6499938964844,189.4499969482422,180.9250030517578,185.0,13846402.0,0.01730471745377149,2018-06,-0.07587594936917985,-0.07587594936917985
2018-07-31,BPCL.NS,115.8424301147461,194.875,196.4499969482422,192.8249969482422,195.5500030517578,7792336.0,-0.015161137270150782,2018-07,0.04406661832674419,0.04406661832674419
2018-08-31,BPCL.NS,109.73834991455078,181.0500030517578,183.1499938964844,178.0,178.0,12008646.0,0.01613574356315195,2018-08,-0.052692957098267046,-0.052692957098267046
2018-09-28,BPCL.NS,113.39022064208984,187.0749969482422,188.6999969482422,182.8249969482422,186.6499938964844,7629776.0,0.005239088405786685,2018-09,0.03327798103746438,0.03327798103746438
2018-10-31,BPCL.NS,83.3720474243164,137.5500030517578,138.22500610351562,132.0500030517578,133.1750030517578,11628440.0,0.032851271090282186,2018-10,-0.26473335220436855,-0.26473335220436855
2018-11-30,BPCL.NS,98.31297302246094,162.1999969482422,165.89999389648438,160.1999969482422,164.5500030517578,18242294.0,-0.012480936192446612,2018-11,0.17920785274834028,0.17920785274834028
2018-12-31,BPCL.NS,109.93535614013672,181.375,182.3999938964844,179.39999389648438,180.9499969482422,6782002.0,0.0023489673079093443,2018-12,0.11821820417352735,0.11821820417352735
2019-01-31,BPCL.NS,104.6924057006836,172.72500610351562,175.5,169.0500030517578,170.375,15638906.0,0.008024680520528849,2019-01,-0.047691212577415376,-0.047691212577415376
2019-02-28,BPCL.NS,105.7071304321289,168.77499389648438,170.0,165.0,167.0,17938838.0,0.020713599900751944,2019-02,0.009692438765295242,0.009692438765295242
2019-03-28,BPCL.NS,120.8327178955078,192.9250030517578,194.5249938964844,189.1750030517578,189.7749938964844,11169948.0,0.018208158298984145,2019-03,0.14308956644216675,0.14308956644216675
2019-04-30,BPCL.NS,118.95378112792967,189.9250030517578,191.8999938964844,184.7749938964844,186.6750030517578,19629858.0,0.023716404310301753,2019-04,-0.015549900724760368,-0.015549900724760368
2019-05-31,BPCL.NS,128.1920166015625,204.6750030517578,210.8500061035156,203.1000061035156,207.0749969482422,27635592.0,0.004170421312835959,2019-05,0.07766239446981094,0.07766239446981094
2019-06-28,BPCL.NS,122.89957427978516,196.2250061035156,198.3000030517578,195.25,195.3249969482422,6986386.0,0.0006372669540404274,2019-06,-0.041285272375634285,-0.041285272375634285
2019-07-31,BPCL.NS,108.19673919677734,172.75,173.3249969482422,164.10000610351562,165.75,8266802.0,0.02980626526657515,2019-07,-0.11963292118112867,-0.11963292118112867
2019-08-30,BPCL.NS,113.91272735595705,177.625,178.39999389648438,172.5749969482422,176.875,8897562.0,0.003389440276639011,2019-08,0.05282957879889549,0.05282957879889549
2019-09-30,BPCL.NS,150.7399444580078,235.0500030517578,239.75,233.0249938964844,236.375,26279222.0,0.0006384342913055008,2019-09,0.32329326105038514,0.32329326105038514
2019-10-31,BPCL.NS,168.85696411132812,263.29998779296875,265.42498779296875,260.2749938964844,263.5,14271838.0,0.0028566281167170526,2019-10,0.12018725174976597,0.12018725174976597
2019-11-29,BPCL.NS,164.0311279296875,255.7749938964844,259.2250061035156,252.6000061035156,255.5,15058900.0,0.00303936506810909,2019-11,-0.028579432344045475,-0.028579432344045475
2019-12-31,BPCL.NS,157.61801147460938,245.7749938964844,248.0,243.1750030517578,246.0,11589904.0,-0.003042222527850358,2019-12,-0.03909694785386786,-0.03909694785386786
2020-01-31,BPCL.NS,146.52333068847656,228.4750061035156,236.3000030517578,228.0249938964844,235.0,13892950.0,-0.027041560015879318,2020-01,-0.07038967616921143,-0.07038967616921143
2020-02-28,BPCL.NS,136.71128845214844,213.1750030517578,219.4499969482422,210.25,219.4499969482422,12199026.0,-0.03986029633500243,2020-02,-0.06696573296705577,-0.06696573296705577
2020-03-31,BPCL.NS,107.17941284179688,158.4499969482422,164.85000610351562,140.0,142.0,33090992.0,0.15341207743438168,2020-03,-0.21601636517885858,-0.21601636517885858
2020-04-30,BPCL.NS,125.13849639892578,185.0,186.6999969482422,179.0,182.125,16016718.0,0.025641100998755828,2020-04,0.16756094366403707,0.16756094366403707
2020-05-29,BPCL.NS,115.9391098022461,171.39999389648438,173.5749969482422,163.0,164.0,26722320.0,0.05008425829037377,2020-05,-0.07351364177617414,-0.07351364177617414
2020-06-30,BPCL.NS,126.4913330078125,187.0,194.625,186.1000061035156,193.4499969482422,9018244.0,-0.02439031279348658,2020-06,0.09101521672509838,0.09101521672509838
2020-07-31,BPCL.NS,139.9521942138672,206.8999938964844,214.0,205.4499969482422,210.5500030517578,22379048.0,-0.012646265096400877,2020-07,0.10641726105632321,0.10641726105632321
2020-08-31,BPCL.NS,137.9229278564453,203.8999938964844,213.1999969482422,201.6000061035156,208.75,37997902.0,-0.0174677981054423,2020-08,-0.014499710910719,-0.014499710910719
2020-09-30,BPCL.NS,119.40579223632812,176.52499389648438,197.25,174.39999389648438,193.75,87189586.0,-0.08666409583296175,2020-09,-0.13425712394526912,-0.13425712394526912
2020-10-30,BPCL.NS,119.87928771972656,177.22500610351562,179.72500610351562,171.75,172.4250030517578,33648648.0,0.03700999753102563,2020-10,0.003965431446250944,0.003965431446250944
2020-11-27,BPCL.NS,126.15311431884766,186.5,191.9499969482422,185.5,190.1999969482422,27707056.0,-0.013227767408518942,2020-11,0.0523345334999743,0.0523345334999743
2020-12-31,BPCL.NS,128.89263916015625,190.5500030517578,192.2749938964844,189.7749938964844,191.0,8594440.0,-0.004571230461262843,2020-12,0.021715871669917952,0.021715871669917952
2021-01-29,BPCL.NS,129.73817443847656,191.8000030517578,198.2749938964844,190.6750030517578,194.9499969482422,16517910.0,-0.0018215464431534656,2021-01,0.0065599966284319855,0.0065599966284319855
2021-02-26,BPCL.NS,158.20098876953125,224.9250030517578,233.1750030517578,220.125,227.4750061035156,36883078.0,-0.025349435464955827,2021-02,0.2193865795803387,0.2193865795803387
2021-03-31,BPCL.NS,152.27011108398438,213.9750061035156,215.5749969482422,212.75,215.25,10018670.0,-0.006615512753753383,2021-03,-0.03748951085373453,-0.03748951085373453
2021-04-30,BPCL.NS,150.08184814453125,210.8999938964844,218.75,207.3249969482422,208.75,33702940.0,0.005363018761775251,2021-04,-0.014370928896519919,-0.014370928896519919
2021-05-31,BPCL.NS,167.9436492919922,236.0,236.7250061035156,234.1499938964844,236.7250061035156,13495562.0,0.0010604204063486833,2021-05,0.11901373396108328,0.11901373396108328
2021-06-30,BPCL.NS,166.5559844970703,234.0500030517578,235.3249969482422,233.0,233.5,5924634.0,0.003967891534732537,2021-06,-0.008262680969312708,-0.008262680969312708
2021-07-30,BPCL.NS,158.51461791992188,222.75,227.1000061035156,222.4499969482422,224.6000061035156,13531870.0,-0.008016147646538574,2021-07,-0.048280262047803446,-0.048280262047803446
2021-08-31,BPCL.NS,167.8191375732422,235.8249969482422,237.9250030517578,234.1750030517578,236.5,18002472.0,-0.001904497258008564,2021-08,0.05869818049222908,0.05869818049222908
2021-09-30,BPCL.NS,174.431396484375,216.1000061035156,220.1999969482422,215.5,219.8999938964844,8934732.0,-0.010757582588695969,2021-09,0.0394011017262379,0.0394011017262379
2021-10-29,BPCL.NS,168.57937622070312,208.8500061035156,212.5,206.8000030517578,209.5,12075018.0,-0.007366839080392595,2021-10,-0.03354912235766039,-0.03354912235766039
2021-11-30,BPCL.NS,151.07980346679688,185.0,189.75,184.0,185.0,18393470.0,0.006939846090589397,2021-11,-0.10380613065619548,-0.10380613065619548
2021-12-31,BPCL.NS,157.3883819580078,192.7250061035156,193.6999969482422,188.25,188.25,7780656.0,0.01984376561896406,2021-12,0.04175659715229507,0.04175659715229507
2022-01-31,BPCL.NS,162.1249237060547,198.5249938964844,199.8999938964844,193.9750061035156,195.0,13928184.0,0.03803925920961437,2022-01,0.0300946085671725,0.0300946085671725
2022-02-28,BPCL.NS,144.75865173339844,174.89999389648438,175.64999389648438,166.0,167.6750030517578,19146282.0,0.03998804226251185,2022-02,-0.10711660845030013,-0.10711660845030013
2022-03-31,BPCL.NS,148.7107696533203,179.6750030517578,182.25,179.39999389648438,180.5,11007364.0,-0.001944107324063915,2022-03,0.027301428084592017,0.027301428084592017
2022-04-29,BPCL.NS,150.0557403564453,181.3000030517578,186.3500061035156,180.5749969482422,185.0,6718850.0,-0.018275314489126115,2022-04,0.009044205112114234,0.009044205112114234
2022-05-31,BPCL.NS,134.9922332763672,163.10000610351562,165.35000610351562,162.5,165.0,20841502.0,-0.008962281905297909,2022-05,-0.10038607682915679,-0.10038607682915679
2022-06-30,BPCL.NS,127.6259994506836,154.1999969482422,158.875,153.5749969482422,158.0,9158568.0,-0.025284448958258654,2022-06,-0.05456783436275803,-0.05456783436275803
2022-07-29,BPCL.NS,136.68893432617188,165.14999389648438,165.5749969482422,162.60000610351562,163.52499389648438,9605766.0,0.01303492645582871,2022-07,0.07101166623177213,0.07101166623177213
2022-08-30,BPCL.NS,138.39881896972656,164.3249969482422,164.9499969482422,163.10000610351562,163.125,6339262.0,0.0075108117321776025,2022-08,0.01250931285684409,0.01250931285684409
2022-09-30,BPCL.NS,128.35525512695312,152.39999389648438,154.4499969482422,150.4250030517578,151.8000030517578,11182546.0,0.005111174253331852,2022-09,-0.07256972218072444,-0.07256972218072444
2022-10-31,BPCL.NS,127.8709945678711,151.8249969482422,153.0,150.6999969482422,152.4250030517578,8168120.0,0.001153994017557336,2022-10,-0.0037728144329038926,-0.0037728144329038926
2022-11-30,BPCL.NS,143.66273498535156,170.5749969482422,171.875,167.89999389648438,169.52499389648438,10029732.0,0.006193782812562665,2022-11,0.12349743951587522,0.12349743951587522
2022-12-30,BPCL.NS,139.17788696289062,165.25,166.5,163.77499389648438,164.0,4199128.0,0.010085504140656898,2022-12,-0.031217893929961993,-0.031217893929961993
2023-01-31,BPCL.NS,144.5470733642578,171.625,175.75,170.625,171.47500610351562,17988324.0,0.024321069606307866,2023-01,0.03857786979334432,0.03857786979334432
2023-02-28,BPCL.NS,133.6402587890625,158.6750030517578,160.8249969482422,157.02499389648438,158.5749969482422,7852658.0,-0.009673781669216619,2023-02,-0.07545510484124573,-0.07545510484124573
2023-03-31,BPCL.NS,144.98922729492188,172.14999389648438,173.1999969482422,170.47500610351562,172.4499969482422,10137510.0,0.013093861696579001,2023-03,0.08492177887632324,0.08492177887632324
2023-04-28,BPCL.NS,150.59007263183594,178.8000030517578,179.14999389648438,176.22500610351562,178.0,6742936.0,0.005483201042622232,2023-04,0.038629389516790846,0.038629389516790846
2023-05-31,BPCL.NS,153.0746307373047,181.75,183.2250061035156,180.10000610351562,180.1999969482422,23214480.0,0.008601754433765318,2023-05,0.016498817365889762,0.016498817365889762
2023-06-30,BPCL.NS,153.57997131347656,182.3500061035156,184.3999938964844,180.625,182.9250030517578,8391660.0,-0.0019155454390938909,2023-06,0.0033012692811200672,0.0033012692811200672
2023-07-31,BPCL.NS,158.97019958496094,188.75,189.2250061035156,185.8249969482422,186.8500061035156,10035348.0,0.01084470964925055,2023-07,0.03509720847962794,0.03509720847962794
2023-08-31,BPCL.NS,145.009521484375,170.27499389648438,176.0,169.5500030517578,175.5,13575650.0,-0.03239097279827019,2023-08,-0.0878194663970634,-0.0878194663970634
2023-09-29,BPCL.NS,147.5856475830078,173.3000030517578,174.0749969482422,172.5,172.875,2669870.0,0.007704656133187937,2023-09,0.017765220326655617,0.017765220326655617
2023-10-31,BPCL.NS,148.7140655517578,174.625,176.97500610351562,172.3249969482422,174.1750030517578,10673186.0,0.006774411977838124,2023-10,0.007645851661255421,0.007645851661255421
2023-11-30,BPCL.NS,185.5253143310547,217.8500061035156,219.375,214.5249938964844,217.25,32721308.0,0.016447122848649798,2023-11,0.24753037745770756,0.24753037745770756
2023-12-29,BPCL.NS,200.95689392089844,225.3249969482422,229.0,224.3249969482422,227.25,17088440.0,-0.03252465462659826,2023-12,0.08317775741539712,0.08317775741539712
2024-01-31,BPCL.NS,224.0113067626953,251.1750030517578,256.2749938964844,249.2749938964844,252.9750061035156,20707736.0,-0.0036691874444768624,2024-01,0.11472317466686,0.11472317466686
2024-02-29,BPCL.NS,269.2728271484375,301.92498779296875,305.8999938964844,297.2250061035156,304.5,20515464.0,-0.00894479257891212,2024-02,0.202050160055937,0.202050160055937
2024-03-28,BPCL.NS,268.6263122558594,301.20001220703125,305.625,298.79998779296875,300.45001220703125,12168632.0,0.012096851619825877,2024-03,-0.0024009659623833723,-0.0024009659623833723
2024-04-30,BPCL.NS,270.8335876464844,303.67498779296875,312.2749938964844,301.70001220703125,312.0,12520696.0,-0.01850357178247608,2024-04,0.008216899424664748,0.008216899424664748
2024-05-31,BPCL.NS,279.9527587890625,313.8999938964844,317.20001220703125,308.79998779296875,315.0,18484104.0,0.0032758650671256273,2024-05,0.033670754140292525,0.033670754140292525
2024-06-28,BPCL.NS,271.0788879394531,303.95001220703125,306.6000061035156,301.54998779296875,305.8500061035156,9077880.0,-0.002952290460842222,2024-06,-0.03169774389076696,-0.03169774389076696
2024-07-31,BPCL.NS,312.1932983398437,350.04998779296875,354.1000061035156,346.1499938964844,352.0,17224023.0,0.005312952601866705,2024-07,0.15166954060094007,0.15166954060094007
2024-08-30,BPCL.NS,329.1886291503906,357.6499938964844,365.5,354.75,359.95001220703125,20312502.0,0.0033664906743873235,2024-08,0.05443848699162768,0.05443848699162768
2024-09-30,BPCL.NS,340.5097961425781,369.9500122070313,376.0,360.1499938964844,367.1499938964844,23860696.0,0.0072147241611926205,2024-09,0.03439112408410505,0.03439112408410505
2024-10-31,BPCL.NS,286.0208740234375,310.75,316.20001220703125,307.79998779296875,310.5,11375689.0,-0.0017667633764053559,2024-10,-0.16002159919159875,-0.16002159919159875
2024-11-29,BPCL.NS,268.8550109863281,292.1000061035156,294.25,289.3999938964844,292.3999938964844,8125467.0,0.0039525218751070845,2024-11,-0.06001611978747656,-0.06001611978747656
2024-12-31,BPCL.NS,269.1771850585937,292.45001220703125,294.3999938964844,290.79998779296875,291.45001220703125,4161509.0,-0.002897909153176559,2024-12,0.0011983190161999335,0.0011983190161999335
2025-01-31,BPCL.NS,245.0704498291016,261.1000061035156,262.0,254.25,257.8999938964844,8790578.0,0.01536063777617902,2025-01,-0.08955712656050185,-0.08955712656050185
2025-02-28,BPCL.NS,222.7316131591797,237.3000030517578,244.0500030517578,236.1499938964844,244.0500030517578,14066882.0,-0.03043916965073945,2025-02,-0.09115271419095916,-0.09115271419095916
2025-03-28,BPCL.NS,261.3741149902344,278.4700012207031,284.3299865722656,276.29998779296875,276.989990234375,12687883.0,0.008730261364886305,2025-03,0.17349356601408017,0.17349356601408017
2025-04-30,BPCL.NS,291.01531982421875,310.04998779296875,322.45001220703125,309.0,319.0,21424437.0,-0.005293562836493515,2025-04,0.11340528053090426,0.11340528053090426
2025-05-30,BPCL.NS,298.8526611328125,318.3999938964844,322.3999938964844,317.0,317.54998779296875,9148638.0,-0.0023500713945739937,2025-05,0.026931026563576488,0.026931026563576488
2025-06-30,BPCL.NS,311.5708312988281,331.95001220703125,337.70001220703125,330.3500061035156,334.0,5840638.0,-0.0031531422017923028,2025-06,0.04255665690848098,0.04255665690848098
2025-07-31,BPCL.NS,313.7376708984375,329.29998779296875,331.25,323.1000061035156,330.0,6867024.0,-0.008281845719187775,2025-07,0.00695456500397218,0.00695456500397218
2025-08-29,BPCL.NS,293.6348571777344,308.20001220703125,312.29998779296875,307.0,310.70001220703125,4334416.0,-0.008046289256304795,2025-08,-0.0640752309505439,-0.0640752309505439
2025-09-30,BPCL.NS,323.5985412597656,339.6499938964844,342.29998779296875,337.1499938964844,339.75,6762730.0,0.0045843372535168125,2025-09,0.1020440296837597,0.1020440296837597
2025-10-31,BPCL.NS,339.93804931640625,356.79998779296875,360.5499877929688,355.1000061035156,358.0,7532962.0,-0.002237177745097574,2025-10,0.0504931449722581,0.0504931449722581
2025-11-28,BPCL.NS,349.2481689453125,359.1000061035156,367.0,358.6000061035156,365.7999877929688,3459790.0,-0.015355044426261566,2025-11,0.027387695045106852,0.027387695045106852
2025-12-31,BPCL.NS,373.4650268554688,384.0,386.0,369.0,369.5,12051156.0,0.03924224334707005,2025-12,0.069339971010552,0.069339971010552
2026-01-30,BPCL.NS,354.5,364.5,368.0,359.5,366.7000122070313,12639803.0,-0.006676736498763214,2026-01,-0.05078126595990018,-0.05078126595990018
2026-02-27,BPCL.NS,385.3999938964844,385.3999938964844,389.8999938964844,382.5,386.6499938964844,9020770.0,-0.0015544199572943285,2026-02,0.08716500393930704,0.08716500393930704
2026-03-06,BPCL.NS,352.75,352.75,362.0499877929688,351.20001220703125,362.0499877929688,10535808.0,-0.021090622935447945,2026-03,-0.08471716246382177,-0.08471716246382177
2015-01-30,BRITANNIA.NS,820.6014404296875,944.5,957.5,937.5499877929688,957.5,200600.0,-0.010139624979431217,2015-01,,
2015-02-27,BRITANNIA.NS,905.072509765625,1041.7249755859375,1053.5,1024.324951171875,1027.8499755859375,519516.0,0.013523619891836702,2015-02,0.10293799788080604,0.10293799788080604
2015-03-31,BRITANNIA.NS,937.6968994140624,1079.2750244140625,1087.0,1075.0,1087.0,188924.0,-0.0016650368068463761,2015-03,0.03604616127042215,0.03604616127042215
2015-04-30,BRITANNIA.NS,954.7691650390624,1098.925048828125,1107.5,1074.5,1074.5,302576.0,0.021495636701609255,2015-04,0.01820659280804704,0.01820659280804704
2015-05-29,BRITANNIA.NS,1105.4447021484375,1272.3499755859375,1343.0,1260.0,1334.5,907876.0,-0.042355640643750636,2015-05,0.15781357696361153,0.15781357696361153
2015-06-30,BRITANNIA.NS,1200.2547607421875,1381.4749755859375,1391.824951171875,1352.5,1352.5,444210.0,0.023182382904126886,2015-06,0.0857664416949,0.0857664416949
2015-07-31,BRITANNIA.NS,1377.5919189453125,1576.824951171875,1622.75,1540.0,1544.0,897048.0,0.028654617725289988,2015-07,0.14774959783826813,0.14774959783826813
2015-08-31,BRITANNIA.NS,1279.8743896484375,1464.9749755859375,1491.0999755859375,1451.25,1489.5,247434.0,-0.014745461863187148,2015-08,-0.07093358196503341,-0.07093358196503341
2015-09-30,BRITANNIA.NS,1346.293701171875,1541.0,1557.0,1492.5,1499.5,611132.0,0.037430933730715266,2015-09,0.05189517976188429,0.05189517976188429
2015-10-30,BRITANNIA.NS,1411.7738037109375,1615.949951171875,1627.699951171875,1586.625,1594.5999755859375,310486.0,0.013087243883481703,2015-10,0.0486373088443226,0.0486373088443226
2015-11-30,BRITANNIA.NS,1275.5281982421875,1460.0,1472.5,1447.5,1462.0,232868.0,-0.002646976541346935,2015-11,-0.09650668195614609,-0.09650668195614609
2015-12-31,BRITANNIA.NS,1295.7529296875,1483.1500244140625,1506.5,1474.0250244140625,1492.5,480318.0,-0.0032931826461893854,2015-12,0.01585596576632664,0.01585596576632664
2016-01-29,BRITANNIA.NS,1174.8182373046875,1344.7249755859375,1348.5,1338.5,1342.5,389020.0,0.0071902760793498555,2016-01,-0.09333159864973539,-0.09333159864973539
2016-02-29,BRITANNIA.NS,1203.9979248046875,1378.125,1414.0,1320.0,1361.0,364926.0,0.016147880787681368,2016-02,0.024837618768112746,0.024837618768112746
2016-03-31,BRITANNIA.NS,1173.529541015625,1343.25,1352.449951171875,1307.75,1312.699951171875,692926.0,0.01819232081726918,2016-03,-0.025306010219249386,-0.025306010219249386
2016-04-29,BRITANNIA.NS,1250.4542236328125,1431.300048828125,1448.0,1413.0,1413.5,282588.0,0.013112469327144938,2016-04,0.0655498476421934,0.0655498476421934
2016-05-31,BRITANNIA.NS,1182.1348876953125,1353.0999755859375,1379.5,1345.4749755859375,1374.0,548766.0,-0.014511960481356168,2016-05,-0.05463561531986272,-0.05463561531986272
2016-06-30,BRITANNIA.NS,1205.177490234375,1379.4749755859375,1394.7249755859375,1365.5,1389.949951171875,744744.0,-0.004492221472135016,2016-06,0.01949236316338343,0.01949236316338343
2016-07-29,BRITANNIA.NS,1290.5645751953125,1466.9000244140625,1472.0999755859375,1421.550048828125,1422.0,431340.0,0.031103975038875076,2016-07,0.07085021555151338,0.07085021555151338
2016-08-31,BRITANNIA.NS,1522.2791748046875,1730.2750244140625,1742.9749755859375,1710.0,1721.0999755859375,289590.0,0.005038850372933057,2016-08,0.1795451417642604,0.1795451417642604
2016-09-30,BRITANNIA.NS,1479.807373046875,1682.0,1693.6500244140625,1625.0250244140625,1640.0,240412.0,0.02387727305973919,2016-09,-0.02790013977775252,-0.02790013977775252
2016-10-28,BRITANNIA.NS,1456.9107666015625,1655.9749755859375,1664.5,1615.875,1617.0,215908.0,0.031085620962971516,2016-10,-0.015472693853504138,-0.015472693853504138
2016-11-30,BRITANNIA.NS,1334.157958984375,1516.449951171875,1536.9749755859375,1475.5999755859375,1505.0,474738.0,0.009133277638787574,2016-11,-0.08425554291394577,-0.08425554291394577
2016-12-30,BRITANNIA.NS,1269.66943359375,1443.1500244140625,1461.0,1435.0,1452.5,220668.0,0.001092612163106521,2016-12,-0.04833649940500051,-0.04833649940500051
2017-01-31,BRITANNIA.NS,1377.069580078125,1565.2249755859375,1575.0,1554.5,1575.0,309880.0,-0.00484813220144964,2017-01,0.08458906203670913,0.08458906203670913
2017-02-28,BRITANNIA.NS,1420.59765625,1614.699951171875,1629.5,1606.1500244140625,1627.550048828125,191908.0,-0.00911281323220059,2017-02,0.03160920610083151,0.03160920610083151
2017-03-31,BRITANNIA.NS,1484.206298828125,1687.0,1716.4749755859375,1665.5250244140625,1690.0,396946.0,-0.006229426570070307,2017-03,0.04477597319570048,0.04477597319570048
2017-04-28,BRITANNIA.NS,1594.422119140625,1812.2750244140625,1819.5,1774.125,1777.5250244140625,329716.0,0.019549679518952923,2017-04,0.07425909753888149,0.07425909753888149
2017-05-31,BRITANNIA.NS,1553.99560546875,1766.324951171875,1774.0,1708.5,1708.5,419000.0,0.031295143301730555,2017-05,-0.025354962896315336,-0.025354962896315336
2017-06-30,BRITANNIA.NS,1623.2353515625,1845.0250244140625,1855.925048828125,1809.699951171875,1811.0999755859373,479702.0,0.014530454199909393,2017-06,0.04455594716618538,0.04455594716618538
2017-07-31,BRITANNIA.NS,1734.9405517578125,1960.800048828125,1978.300048828125,1939.5,1959.800048828125,255936.0,0.0038267601571131404,2017-07,0.06881639195929723,0.06881639195929723
2017-08-31,BRITANNIA.NS,1871.79931640625,2115.47509765625,2136.0,2106.125,2133.85009765625,269094.0,-0.002451945064460337,2017-08,0.07888383524713549,0.07888383524713549
2017-09-29,BRITANNIA.NS,1921.923583984375,2172.125,2178.050048828125,2162.02490234375,2172.5,312358.0,0.0010484547595268623,2017-09,0.02677865470875407,0.02677865470875407
2017-10-31,BRITANNIA.NS,2052.5439453125,2319.75,2385.0,2315.35009765625,2375.0,238030.0,-0.022419348218325363,2017-10,0.0679633479793893,0.0679633479793893
2017-11-30,BRITANNIA.NS,2130.45166015625,2407.800048828125,2441.0,2345.050048828125,2407.0,6269128.0,0.0009249545723886143,2017-11,0.03795666106037432,0.03795666106037432
2017-12-29,BRITANNIA.NS,2083.40185546875,2354.625,2364.47509765625,2333.0,2333.02490234375,263158.0,0.009258419333317613,2017-12,-0.02208442724490134,-0.02208442724490134
2018-01-31,BRITANNIA.NS,2072.297607421875,2342.074951171875,2356.199951171875,2323.60009765625,2345.0,143774.0,-0.004558460823447796,2018-01,-0.0053298637599498155,-0.0053298637599498155
2018-02-28,BRITANNIA.NS,2209.487548828125,2497.125,2504.64990234375,2448.64990234375,2465.0,180960.0,0.008480876991346253,2018-02,0.06620185291673741,0.06620185291673741
2018-03-28,BRITANNIA.NS,2199.024658203125,2485.300048828125,2502.0,2452.10009765625,2482.39990234375,526032.0,0.0011682067692635467,2018-03,-0.004735437694839861,-0.004735437694839861
2018-04-30,BRITANNIA.NS,2439.074462890625,2756.60009765625,2768.22509765625,2730.0,2731.5,129498.0,0.009604964082315481,2018-04,0.10916194313330263,0.10916194313330263
2018-05-31,BRITANNIA.NS,2620.793212890625,2961.97509765625,3007.89990234375,2880.0,2900.0,620770.0,0.023161305732514403,2018-05,0.07450315796617346,0.07450315796617346
2018-06-29,BRITANNIA.NS,2749.00244140625,3106.875,3128.97509765625,3056.14990234375,3075.0,315222.0,0.013736778444154218,2018-06,0.04892000936396479,0.04892000936396479
2018-07-31,BRITANNIA.NS,2905.572021484375,3271.10009765625,3280.0,3145.72509765625,3189.949951171875,344678.0,0.03328628456888216,2018-07,0.05695505312029914,0.05695505312029914
2018-08-31,BRITANNIA.NS,2991.97705078125,3368.375,3390.0,3325.02490234375,3345.300048828125,219378.0,0.006987949312470487,2018-08,0.029737700066623463,0.029737700066623463
2018-09-28,BRITANNIA.NS,2586.377685546875,2911.75,2945.0,2767.10009765625,2897.0,886018.0,0.02170266433646484,2018-09,-0.13556232496117138,-0.13556232496117138
2018-10-31,BRITANNIA.NS,2506.700927734375,2822.050048828125,2833.02490234375,2719.52490234375,2733.5,424200.0,0.036013916511024036,2018-10,-0.03080631195426231,-0.03080631195426231
2018-11-30,BRITANNIA.NS,2815.54736328125,3169.75,3197.0,3040.800048828125,3040.89990234375,954568.0,0.045311526887774844,2018-11,0.12320833017204769,0.12320833017204769
